,epoch,score_threshold,person_instances,cyclist_instances,cars_instances,map_person,map_cyclist,map_cars,weighted_map,map,false_positives,true_positives,recall,precision
0,15,0.3,755,15,1088,0.07057553559023105,0.0,0.10613625631815773,0.09082926600903125,0.058903930636129594,"0    [0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.5, 0.6, 0.666...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8571428571428...
dtype: object"
1,19,0.3,755,15,1088,0.06442702000705897,0.0,0.10902411119287309,0.09002186925897494,0.05781704373331068,"0    [0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0, 0.0009191176470588235, 0.001838235294117...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.75, 0.6, 0.66...
1                                                   []
2    [0.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
dtype: object"
2,55,0.3,755,15,1088,0.05549923271741171,0.0,0.10998993671558266,0.08695961886340138,0.055163056477664785,"0    [0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.5, 0.6, 0.666...
1                                                   []
2    [1.0, 1.0, 0.6666666666666666, 0.75, 0.8, 0.83...
dtype: object"
3,51,0.3,755,15,1088,0.05385726363252078,0.0,0.09777524937266645,0.07913977683531447,0.05054417100172908,"0    [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 5.0, 5.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334, ...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
4,10,0.3,755,15,1088,0.08651485984230003,0.0,0.10055045929414141,0.09403531694992592,0.062355106378813814,"0    [0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 0.6666666666666666, 0.5, 0.6, 0.666...
1                                                   []
2    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
dtype: object"
5,31,0.3,755,15,1088,0.059616247500106946,0.0,0.11130135225062404,0.08940050490379962,0.05697253325024366,"0    [0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.75, 0.6, 0.5,...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8571428571428...
dtype: object"
6,11,0.3,755,15,1088,0.05184774362357768,0.0,0.09131362009864037,0.07453943224064687,0.04772045457407268,"0    [0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 0.6666666666666666, 0.75, 0.6, 0.66...
1                                                   []
2    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
dtype: object"
7,62,0.3,755,15,1088,0.04776606683251754,0.0,0.11124766732241312,0.08455373654754372,0.05300457805164355,"0    [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
8,32,0.3,755,15,1088,0.06833487588662569,0.0,0.12498257408460242,0.10095472115094178,0.06443914999040938,"0    [1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0, 0.0013245033112582781, 0.002649006622516...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [0.0, 0.5, 0.6666666666666666, 0.5, 0.6, 0.666...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 0.8, 0.8333333333333334, ...
dtype: object"
9,58,0.3,755,15,1088,0.05971680730613117,0.0,0.12190673173668673,0.0956516219836621,0.060541179680939305,"0    [0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 0.8, 0.6666666666666666, ...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
10,52,0.3,755,15,1088,0.05719671256868187,0.0,0.11371134984185542,0.08982856115031944,0.056969354136845764,"0    [0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 0.75, 0.6, 0.6666666666666666,...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
11,21,0.3,755,15,1088,0.05481669475128136,0.0,0.12399494725054927,0.09488326541755385,0.05960388066727688,"0    [0.0, 0.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 0.6666666666666666, 0.5, 0.4, 0.5, ...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 0.8, 0.8333333333333334, ...
dtype: object"
12,29,0.3,755,15,1088,0.0430716513821508,0.0,0.10604072279443608,0.07959709536806797,0.04970412472552896,"0    [0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.75, 0.6, 0.5,...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
13,68,0.3,755,15,1088,0.0568970414570577,0.0,0.12299603024755171,0.09514367449376471,0.05996435723486981,"0    [1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, ...
dtype: object","0    [0.0, 1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 5.0, 6.0, ...
dtype: object","0    [0.0, 0.0013245033112582781, 0.002649006622516...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [0.0, 0.5, 0.6666666666666666, 0.75, 0.6, 0.66...
1                                                   []
2    [1.0, 1.0, 0.6666666666666666, 0.75, 0.6, 0.66...
dtype: object"
14,26,0.3,755,15,1088,0.050398745618749505,0.0,0.10167508830692057,0.08001805652318916,0.05069127797522336,"0    [0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.3333333333333333, 0.5, 0.4, 0.5, ...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8571428571428...
dtype: object"
15,5,0.3,755,15,1088,0.10162507143230416,0.0,0.09772548136692016,0.0985211262963395,0.0664501842664081,"0    [0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                [1.0]
2    [0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                [0.0]
2    [1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                [0.0]
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 0.8, 0.6666666666666666, ...
1                                                [0.0]
2    [1.0, 1.0, 1.0, 0.75, 0.8, 0.6666666666666666,...
dtype: object"
16,8,0.3,755,15,1088,0.07196471617430868,0.0,0.08237288769531488,0.07747850512599873,0.051445867956541186,"0    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
1                                                   []
2    [1.0, 1.0, 0.6666666666666666, 0.75, 0.8, 0.83...
dtype: object"
17,64,0.3,755,15,1088,0.05718921202927094,0.0,0.1124303351118061,0.08907538196111119,0.056539849047025685,"0    [0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 0.8, 0.8333333333333334, ...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.888...
dtype: object"
18,30,0.3,755,15,1088,0.05251560765465449,0.0,0.11355074565225157,0.08783234394451767,0.05535545110230202,"0    [0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 0.6666666666666666, 0.5, 0.6, 0.666...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
19,14,0.3,755,15,1088,0.07108873037817266,0.0,0.1183447718177455,0.09818681548612888,0.06314450073197271,"0    [0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 0.8, 0.8333333333333334, ...
1                                                   []
2    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
dtype: object"
20,66,0.3,755,15,1088,0.05880529625583241,0.0,0.1252397403622011,0.09723295812014437,0.061348345539344505,"0    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
